,ResourceID,Statement of Responsibility,Language,Publisher,Date of Publication,Publication Location Name,Contributor,Subject(s),Bibliographic Item Description text,Bibliographic Source Title,Page(s),Resource ID,Language.1,External Cross Reference Source,Title Type,External Cross Reference Number,Journal or Serial ,Bibliographic Source Type,External Cross Reference Notes,Copyright Type,Editor,Volume number/part,Copyright Description,File,Author,Period(s),Bibliographic Item Description Type
3615,8c3a1337-53a5-41cd-9c97-40af14412424,"Field, N.",English,Lindsey Archaeological Services,2004.0,,,,,"Hungate, Lincoln. Archaeological Appraisal",,8c3a1337-53a5-41cd-9c97-40af14412424,English,Lincoln Heritage Database (Sources),Primary,1856,,Deskbased Survey Report,,,,,,,,,
3616,8c3a1337-53a5-41cd-9c97-40af14412424,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3617,8c3b4b50-6c0a-437e-9016-a73874c1b7b5,"Bishop, M. C. and Coulston, J. C.",English,Batsford,1993.0,,,,,Roman Military Equipment,,8c3b4b50-6c0a-437e-9016-a73874c1b7b5,English,Lincoln Heritage Database (Sources),Primary,840,,Volume,,,,,,,,,
3618,8c3b4b50-6c0a-437e-9016-a73874c1b7b5,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3619,8c76089b-edd4-449d-8454-3ca0ae46eb29,,English,Lincoln Record Society,,,,,,"The Registrum Antiquissimum of the Cathedral Church of Lincoln, 1-10",,8c76089b-edd4-449d-8454-3ca0ae46eb29,English,Lincoln Heritage Database (Sources),Primary,2,,Volume,,,,,,,,,
3620,8c76089b-edd4-449d-8454-3ca0ae46eb29,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3621,8c9cc1c2-afd5-4525-be9a-707923ed5ecb,,English,Society for Lincolnshire History and Archaeology,2006.0,,,,,"Lincoln: rear of The Grange, 45-51 Cross O Cliff Hill",,8c9cc1c2-afd5-4525-be9a-707923ed5ecb,English,Lincoln Heritage Database (Sources),Primary,2330,,Article,,,,,,,,,
3622,8c9cc1c2-afd5-4525-be9a-707923ed5ecb,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3623,8ca8ec32-b13b-4a3c-9ef1-fcf4b15ab44f,"Hooper, J.",English,,1992.0,,,,,St Marks West. Archive Report,,8ca8ec32-b13b-4a3c-9ef1-fcf4b15ab44f,English,Lincoln Heritage Database (Sources),Primary,1126,,Interim Report,,,,,,,,,
3624,8ca8ec32-b13b-4a3c-9ef1-fcf4b15ab44f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3625,8cafef53-e9a0-43c3-ac11-824d42fa0119,"Bradley-Lovekin, T.",English,Archaeological Project Services,2005.0,,,,,"Archaeological Evaluation on land south of 20 Michaelgate, Lincoln, Lincolnshire (MGL05)",,8cafef53-e9a0-43c3-ac11-824d42fa0119,English,Lincoln Heritage Database (Sources),Primary,1970,,Evaluation Report,,,,,,,,,
3626,8cafef53-e9a0-43c3-ac11-824d42fa0119,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3627,8cbd3daf-0b58-4989-9512-006878420429,"Milles, A.",English,Environmental Archaeology Unit,1995.0,,,,,"Technical report: Marine shell from bulk-sieved samples from three sites in Lincoln (Site codes wf89, wnw88, wo89)",,8cbd3daf-0b58-4989-9512-006878420429,English,Lincoln Heritage Database (Sources),Primary,754,,Report,,,,,,,,,
3628,8cbd3daf-0b58-4989-9512-006878420429,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3629,8ce591c2-e99d-492e-85b6-35cb175006f3,"Owen, D. M.",English,History of Lincolnshire Committee,1971.0,,,,,Church and Society in Medieval Lincolnshire,,8ce591c2-e99d-492e-85b6-35cb175006f3,English,Lincoln Heritage Database (Sources),Primary,394,,Volume,,,,,,,,,
3630,8ce591c2-e99d-492e-85b6-35cb175006f3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3631,8ce88b44-de5e-4ff0-85ec-82cf757baaf4,"Hockley, J.",English,City of Lincoln Archaeology Unit,1992.0,,,,,"3 Lee, Road, Lincoln. Archive Report",,8ce88b44-de5e-4ff0-85ec-82cf757baaf4,English,Lincoln Heritage Database (Sources),Primary,1039,,Interim Report,,,,,,,,,
3632,8ce88b44-de5e-4ff0-85ec-82cf757baaf4,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3633,8ce939c1-8528-4cc7-a716-4f28f4d764ec,"Danks, J. and Jarvis, M.",English,Unpublished,1989.0,,,,,Cathedral North 1989. Level 4 Archive Report,,8ce939c1-8528-4cc7-a716-4f28f4d764ec,English,Lincoln Heritage Database (Sources),Primary,980,,Interim Report,,,,,,,,,
3634,8ce939c1-8528-4cc7-a716-4f28f4d764ec,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3635,8d12106d-3163-4e25-b545-61e44d795ee4,"Yorke, Barbara",English,City of Lincoln Archaeology Unit,1993.0,,,,,Lindsey: The Lost Kingdom Found?,,8d12106d-3163-4e25-b545-61e44d795ee4,English,Lincoln Heritage Database (Sources),Primary,556,,Volume,,,,,,,,,
3636,8d12106d-3163-4e25-b545-61e44d795ee4,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3637,8d1a5a0a-67bf-489d-ad21-8d9fa0a1f6f8,,English,Lincoln Record Society,1914.0,,,,,"Lincoln Wills, Vol I: 1271-1526",,8d1a5a0a-67bf-489d-ad21-8d9fa0a1f6f8,English,Lincoln Heritage Database (Sources),Primary,3,,Volume,,,,,,,,,
3638,8d1a5a0a-67bf-489d-ad21-8d9fa0a1f6f8,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3639,8d1c26c3-dd4f-492b-886b-eb0918691d42,"Hockley, John",English,City of Lincoln Archaeology Unit,1992.0,,,,,Bailgate Area Watermains Replacement,,8d1c26c3-dd4f-492b-886b-eb0918691d42,English,Lincoln Heritage Database (Sources),Primary,1192,,Watching Brief Report,,,,,,,,,
3640,8d1c26c3-dd4f-492b-886b-eb0918691d42,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3641,8d2b9b04-ce63-4f34-a9b5-e82a4cbcdf1b,"Tudor-Craig, P.",English,,1985.0,,,,,England in the 13th century,,8d2b9b04-ce63-4f34-a9b5-e82a4cbcdf1b,English,Lincoln Heritage Database (Sources),Primary,4118,,Article,,,,,,,,,
3642,8d2b9b04-ce63-4f34-a9b5-e82a4cbcdf1b,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3643,8d3530e7-cf29-41a5-80d5-d3dbf26ee7c9,"Hall, R. A.",English,,1989.0,,,,,The Five Boroughs of the Danelaw: a review of present knowledge,,8d3530e7-cf29-41a5-80d5-d3dbf26ee7c9,English,Lincoln Heritage Database (Sources),Primary,220,,Article,,,,,,,,,
3644,8d3530e7-cf29-41a5-80d5-d3dbf26ee7c9,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3645,8d4ee757-c0cc-4b68-8157-bc85d10e5c72,"Wordsworth, Rev. J.",English,Associated Architectural Societies,1879.0,,,,,"Anglo-Saxon Dedicatory Inscription on the Tower of St. Mary-le-Wigford Church in Lincoln, over the Roman Epitaph of Sacer, son of Bruscus ( C. I. L. vii. 191)",,8d4ee757-c0cc-4b68-8157-bc85d10e5c72,English,Lincoln Heritage Database (Sources),Primary,544,,Article,,,,,,,,,
3646,8d4ee757-c0cc-4b68-8157-bc85d10e5c72,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3647,8d52a1cf-55d9-4180-b40f-90ceac13ba1e,,English,Society for Lincolnshire History and Archaeology,1965.0,,,,,Society for Lincolnshire History and Archaeology 1,,8d52a1cf-55d9-4180-b40f-90ceac13ba1e,English,Lincoln Heritage Database (Sources),Primary,4137,,Journal,,,,,,,,,
3648,8d52a1cf-55d9-4180-b40f-90ceac13ba1e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3649,8d67a227-d36e-45b4-ba2d-363ad60f5a3e,"Camidge, K.",English,Trust for Lincolnshire Archaeology,1986.0,,,,,Hungate,,8d67a227-d36e-45b4-ba2d-363ad60f5a3e,English,Lincoln Heritage Database (Sources),Primary,67,,Article,,,,,,,,,
3650,8d67a227-d36e-45b4-ba2d-363ad60f5a3e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3651,8d804b1e-ae98-45d3-85ff-0c10009589be,,English,"Ruddock, J. W.",1911.0,,,,,Directory of the City of Lincoln,,8d804b1e-ae98-45d3-85ff-0c10009589be,English,Lincoln Heritage Database (Sources),Primary,423,,Volume,,,,,,,,,
3652,8d804b1e-ae98-45d3-85ff-0c10009589be,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3653,8da45f56-c1f3-4c67-a1b2-7d76a2b8e997,,English,Society of Antiquaries,1864.0,,,,,Proceedings of the Society of Antiquaries 3,,8da45f56-c1f3-4c67-a1b2-7d76a2b8e997,English,Lincoln Heritage Database (Sources),Primary,2109,,Article,,,,,,,,,
3654,8da45f56-c1f3-4c67-a1b2-7d76a2b8e997,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3655,8db5254e-9a6d-488b-b661-8a841541466a,"Jarvis, M.",English,City of Lincoln Archaeology Unit,1990.0,,,,,Greestone Stairs,,8db5254e-9a6d-488b-b661-8a841541466a,English,Lincoln Heritage Database (Sources),Primary,257,,Article,,,,,,,,,
3656,8db5254e-9a6d-488b-b661-8a841541466a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3657,8df4bf1e-995f-41a2-aeb4-71e39b742b44,"Savage, S. A.",English,PCAS Archaeology,2005.0,,,,,"Former Petrol Filling Station, Broadgate, Lincoln. Archaeological Watching Brief Report. Draft Copy",,8df4bf1e-995f-41a2-aeb4-71e39b742b44,English,Lincoln Heritage Database (Sources),Primary,1971,,Watching Brief Report,,,,,,,,,
3658,8df4bf1e-995f-41a2-aeb4-71e39b742b44,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3659,8dfb389f-0e9b-4cc2-a903-140948c0448a,"Cool, H. E. M.",English,Unpublished,1986.0,,,,,Roman glass report,,8dfb389f-0e9b-4cc2-a903-140948c0448a,English,Lincoln Heritage Database (Sources),Primary,579,,Report,,,,,,,,,
3660,8dfb389f-0e9b-4cc2-a903-140948c0448a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3661,8e110b1e-392d-4034-95ba-3376c298ad0c,"Munford, William",English,PCAS Archaeology,2004.0,,,,,"Land off Francis Street, Lincoln. Archaeological Watching Brief Report",,8e110b1e-392d-4034-95ba-3376c298ad0c,English,Lincoln Heritage Database (Sources),Primary,1832,,Watching Brief Report,,,,,,,,,
3662,8e110b1e-392d-4034-95ba-3376c298ad0c,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3663,8e38c033-5590-4e01-baa4-6cd437b9d543,"Trimble, Russell",English,City of Lincoln Archaeology Unit,1995.0,,,,,Spa Road,,8e38c033-5590-4e01-baa4-6cd437b9d543,English,Lincoln Heritage Database (Sources),Primary,813,,Article,,,,,,,,,
3664,8e38c033-5590-4e01-baa4-6cd437b9d543,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3665,8e44b4ba-c2ca-4961-8f78-c0178bf2634d,"Trott, K.",English,Allen Archaeological Associates,2010.0,,,,,"Archaeological Watching Brief Report: Otters Cottages, Lincoln, Lincolnshire",,8e44b4ba-c2ca-4961-8f78-c0178bf2634d,English,Lincoln Heritage Database (Sources),Primary,2532,,Watching Brief Report,,,,,,,,,
3666,8e44b4ba-c2ca-4961-8f78-c0178bf2634d,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3667,8e7247f8-4d1b-4cbf-88b1-7e60ee2d0d68,,English,Society for Lincolnshire History and Archaeology,1983.0,,,,,Society for Lincolnshire History and Archaeology 18,,8e7247f8-4d1b-4cbf-88b1-7e60ee2d0d68,English,Lincoln Heritage Database (Sources),Primary,4141,,Journal,,,,,,,,,
3668,8e7247f8-4d1b-4cbf-88b1-7e60ee2d0d68,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3669,8e84fc5c-a334-4a8c-aa20-fd14ebd9e664,,English,,1848.0,,,,,Ancient Pottery Lately Found Near Lincoln,,8e84fc5c-a334-4a8c-aa20-fd14ebd9e664,English,Lincoln Heritage Database (Sources),Primary,2502,,Serial,,,,,,,,,
3670,8e84fc5c-a334-4a8c-aa20-fd14ebd9e664,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3671,8ea8edab-7b05-407b-a1db-9157908b46d3,"Drury, P. J.",English,British Archaeological Reports,1982.0,,,,,"Structural Reconstruction: Approaches to the Interpretation of the Excavated Remains of Buildings, British Archaeological Reports British Series, 110",,8ea8edab-7b05-407b-a1db-9157908b46d3,English,Lincoln Heritage Database (Sources),Primary,4070,,Serial,,,,,,,,,
3672,8ea8edab-7b05-407b-a1db-9157908b46d3,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3673,8ec98d19-e945-40fd-a4b4-3cecc2a8d097,"McDaid, M.",English,Lindsey Archaeological Services,2007.0,,,,,"The Lawn, Union Road, Lincoln. Archaeological Recording",,8ec98d19-e945-40fd-a4b4-3cecc2a8d097,English,Lincoln Heritage Database (Sources),Primary,2119,,Watching Brief Report,,,,,,,,,
3674,8ec98d19-e945-40fd-a4b4-3cecc2a8d097,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3675,8ecb95b2-cc8d-419e-a870-a5bf9bc3bb1d,,English,Society for Lincolnshire History and Archaeology,1998.0,,,,,Lincoln: Bunkers Hill,,8ecb95b2-cc8d-419e-a870-a5bf9bc3bb1d,English,Lincoln Heritage Database (Sources),Primary,1618,,Article,,,,,,,,,
3676,8ecb95b2-cc8d-419e-a870-a5bf9bc3bb1d,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3677,8edd50aa-ba0b-47fd-89f0-2507d5772477,"Holdsworth, J.",English,Council for British Archaeology,1978.0,,,,,Selected pottery groups AD 650-1780,,8edd50aa-ba0b-47fd-89f0-2507d5772477,English,Lincoln Heritage Database (Sources),Primary,911,,Volume,,,,,,,,,
3678,8edd50aa-ba0b-47fd-89f0-2507d5772477,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3679,8ede23ec-0426-4eeb-a29c-7173d6b223b2,"Sleap, J.",English,Network Archaeology Ltd,2005.0,,,,,"Proposed Housing Development; Strelizia Michaelgate, Lincoln. Archaeological Evaluation",,8ede23ec-0426-4eeb-a29c-7173d6b223b2,English,Lincoln Heritage Database (Sources),Primary,1916,,Evaluation Report,,,,,,,,,
3680,8ede23ec-0426-4eeb-a29c-7173d6b223b2,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3681,8ee6db7f-1b2d-44d4-9c87-306f2303d095,"Hockley, J.",English,City of Lincoln Archaeology Unit,1992.0,,,,,Lincoln Eastern Bypass: Stage 1. Archaeological and Historical Study.,,8ee6db7f-1b2d-44d4-9c87-306f2303d095,English,Lincoln Heritage Database (Sources),Primary,1245,,Deskbased Survey Report,,,,,,,,,
3682,8ee6db7f-1b2d-44d4-9c87-306f2303d095,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3683,8efe8603-0a0a-4107-ad41-f8f5cc2e42d4,"Jennings, S. and Rogerson, A.",English,"Field Archaeology Division, Norfolk Museum Service",1994.0,,,,,The distribution of Grimston Ware in East Anglia and beyond,,8efe8603-0a0a-4107-ad41-f8f5cc2e42d4,English,Lincoln Heritage Database (Sources),Primary,926,,Series,,,,,,,,,
3684,8efe8603-0a0a-4107-ad41-f8f5cc2e42d4,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3685,8f00a8ad-7835-4f83-b81a-f8d7a642150c,"Jarvis, M.",English,City of Lincoln Archaeology Unit,1998.0,,,,,"St Marys School, Pottergate, Lincoln. Archaeological Recording.",,8f00a8ad-7835-4f83-b81a-f8d7a642150c,English,Lincoln Heritage Database (Sources),Primary,1336,,Watching Brief Report,,,,,,,,,
3686,8f00a8ad-7835-4f83-b81a-f8d7a642150c,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3687,8f026b6c-c726-4620-9b6d-3bf9e9b7d98a,"Evans, J.",English,Ancient Monuments Laboratory,1975.0,,,,,"LINCOLN, SILVER STREET: MOLLUSCA",,8f026b6c-c726-4620-9b6d-3bf9e9b7d98a,English,Lincoln Heritage Database (Sources),Primary,589,,Report,,,,,,,,,
3688,8f026b6c-c726-4620-9b6d-3bf9e9b7d98a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3689,8f1226cb-2771-4f4f-b907-e35021130abc,"Thomas, Roger M.",English,English Heritage,2005.0,,,,,Conservation Bulletin 47,,8f1226cb-2771-4f4f-b907-e35021130abc,English,Lincoln Heritage Database (Sources),Primary,4326,,Journal,,,,,,,,,
3690,8f1226cb-2771-4f4f-b907-e35021130abc,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3691,8f12cf9a-411a-45e1-b3d2-530f32faca7f,"Hill, J. W. F.",English,Associated Architectural Societies,1927.0,,,,,"The Manor of Hungate, or Beaumont Fee, in the City of Lincoln",,8f12cf9a-411a-45e1-b3d2-530f32faca7f,English,Lincoln Heritage Database (Sources),Primary,733,,Article,,,,,,,,,
3692,8f12cf9a-411a-45e1-b3d2-530f32faca7f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3693,8f2088c9-bec0-463e-95ec-44b0224d618c,"Lucas, R.",English,The Survey of Lincoln,2014.0,,,,,Leigh-Pemberton building,,8f2088c9-bec0-463e-95ec-44b0224d618c,English,Lincoln Heritage Database (Sources),Primary,3027,,Article,,,,,,,,,
3694,8f2088c9-bec0-463e-95ec-44b0224d618c,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3695,8f2a80fd-d20a-4cf3-94e2-6a9a71858358,,English,R. E. Leary,1850.0,,,,,The Hand Book Guide to Lincoln and the neighbourhood/and Business Intelligencer. Third Edition,,8f2a80fd-d20a-4cf3-94e2-6a9a71858358,English,Lincoln Heritage Database (Sources),Primary,2701,,Guide Book,,,,,,,,,
3696,8f2a80fd-d20a-4cf3-94e2-6a9a71858358,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3697,8f32373a-e677-418f-9943-14874f82444e,"Cool, H. E. M.",English,Unpublished,1988.0,,,,,Glass report,,8f32373a-e677-418f-9943-14874f82444e,English,Lincoln Heritage Database (Sources),Primary,578,,Report,,,,,,,,,
3698,8f32373a-e677-418f-9943-14874f82444e,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3699,8f8d4ded-dbe3-4289-8500-533fcd5f5464,"Williams, D. F.",English,Council for British Archaeology,1984.0,,,,,Roman Pottery from the Upper Defences,,8f8d4ded-dbe3-4289-8500-533fcd5f5464,English,Lincoln Heritage Database (Sources),Primary,537,,Monograph,,,,,,,,,
3700,8f8d4ded-dbe3-4289-8500-533fcd5f5464,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3701,8fdbb4b0-9ac0-4dc1-8710-5e51a3665dc9,"Jarvis, M.",English,Mike Jarvis Archaeological Services,2005.0,,,,,"Bishop Grosseteste College, Lincoln. Archaeological Watching Brief",,8fdbb4b0-9ac0-4dc1-8710-5e51a3665dc9,English,Lincoln Heritage Database (Sources),Primary,1966,,Watching Brief Report,,,,,,,,,
3702,8fdbb4b0-9ac0-4dc1-8710-5e51a3665dc9,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3703,8fdbb5a3-5b9f-4279-80f3-16897dc9c501,"Wragg, K.",English,City of Lincoln Archaeology Unit,1994.0,,,,,"Site of Proposed University College of Lincolnshire, Brayford South, Lincoln",,8fdbb5a3-5b9f-4279-80f3-16897dc9c501,English,Lincoln Heritage Database (Sources),Primary,666,,Watching Brief Report,,,,,,,,,
3704,8fdbb5a3-5b9f-4279-80f3-16897dc9c501,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3705,8fe3bca4-a709-4dbc-bd79-0cbb6c9098a2,,English,Society for Lincolnshire History and Archaeology,2011.0,,,,,Original documents 85,,8fe3bca4-a709-4dbc-bd79-0cbb6c9098a2,English,Lincoln Heritage Database (Sources),Primary,2862,,Article,,,,,,,,,
3706,8fe3bca4-a709-4dbc-bd79-0cbb6c9098a2,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3707,8fee8551-d458-4713-858c-01c8ec029c55,,English,Lincolnshire Architectural and Archaeological Society,1957.0,,,,,"Lincolnshire Architectural and Archaeological Society, Reports and Papers  7",,8fee8551-d458-4713-858c-01c8ec029c55,English,Lincoln Heritage Database (Sources),Primary,4387,,Journal,,,,,,,,,
3708,8fee8551-d458-4713-858c-01c8ec029c55,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3709,8ff1a2a4-151c-4774-993f-99730e7a7d0d,"Hill, J. W. F.",English,Archaeological Institute of Great Britain and Ireland,1946.0,,,,,"The Lincoln Stonebow, Guildhall, City charters and insignia",,8ff1a2a4-151c-4774-993f-99730e7a7d0d,English,Lincoln Heritage Database (Sources),Primary,2238,,Article,,,,,,,,,
3710,8ff1a2a4-151c-4774-993f-99730e7a7d0d,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3711,8ffc082e-ba3c-46f2-b0c9-5521f83deb11,"Wragg, Kevin",English,City of Lincoln Archaeology Unit,1995.0,,,,,"Bishop Grosseteste College, Lincoln: Proposed Library Extension",,8ffc082e-ba3c-46f2-b0c9-5521f83deb11,English,Lincoln Heritage Database (Sources),Primary,825,,Article,,,,,,,,,
3712,8ffc082e-ba3c-46f2-b0c9-5521f83deb11,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3713,8fff9317-e14c-4ed1-aa2b-848831e988c7,"Otlet, R. L.",English,,1974.0,,,,,Harwell Radiocarbon Dating Certificate,,8fff9317-e14c-4ed1-aa2b-848831e988c7,English,Lincoln Heritage Database (Sources),Primary,1036,,Radiocarbon Dating Report,,,,,,,,,
3714,8fff9317-e14c-4ed1-aa2b-848831e988c7,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3715,9015fbfa-1e4d-41e9-bbb3-5d7fb7b109d8,"Marcombe, D.",English,Lincoln Civic Trust,,,,,,Living with Lepers: Holy Innocents Hospital and Lincolns Hidden Heritage,,9015fbfa-1e4d-41e9-bbb3-5d7fb7b109d8,English,Lincoln Heritage Database (Sources),Primary,2960,,Volume,,,,,,,,,
3716,9015fbfa-1e4d-41e9-bbb3-5d7fb7b109d8,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3717,901ad0b4-1abb-4b70-9cb3-132681dc9a56,"Mann, J. E., Henig, M. and Ogden, J.",English,Society of Antiquaries,1987.0,,,,,Recent Roman finds from Lincoln: a phallic amulet (bone) and a finger-ring [silver],,901ad0b4-1abb-4b70-9cb3-132681dc9a56,English,Lincoln Heritage Database (Sources),Primary,362,,Article,,,,,,,,,
3718,901ad0b4-1abb-4b70-9cb3-132681dc9a56,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3719,902a5028-c3d7-4eb2-a3ef-35ee818800c0,"Daley, M.",English,Allen Archaeological Associates,2008.0,,,,,Archaeological Evaluation Report,,902a5028-c3d7-4eb2-a3ef-35ee818800c0,English,Lincoln Heritage Database (Sources),Primary,2114,,Evaluation Report,,,,,,,,,
3720,902a5028-c3d7-4eb2-a3ef-35ee818800c0,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3721,9053b48f-c9fd-46d9-915d-970c49cd273c,"Clay, C.",English,PCAS Archaeology,2004.0,,,,,"Monks Abbey Primary School, Lincoln. Archaeological Watching Brief Report",,9053b48f-c9fd-46d9-915d-970c49cd273c,English,Lincoln Heritage Database (Sources),Primary,2964,,Watching Brief Report,,,,,,,,,
3722,9053b48f-c9fd-46d9-915d-970c49cd273c,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3723,906ca717-671b-4957-a169-fc2ab290715a,"Cramp, R. J.",English,Council for British Archaeology,1986.0,,,,,The furnishing and sculptural decoration of Anglo-Saxon churches,,906ca717-671b-4957-a169-fc2ab290715a,English,Lincoln Heritage Database (Sources),Primary,845,,Series,,,,,,,,,
3724,906ca717-671b-4957-a169-fc2ab290715a,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3725,90813a87-76d7-47b3-bb4a-c68cd0bfde98,"Cope-Faulkner, P.",English,Archaeological Project Services,2008.0,,,,,"Archaeological Watching Brief at Wragby Road, Lincoln",,90813a87-76d7-47b3-bb4a-c68cd0bfde98,English,Lincoln Heritage Database (Sources),Primary,2174,,Watching Brief Report,,,,,,,,,
3726,90813a87-76d7-47b3-bb4a-c68cd0bfde98,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3727,90884c4d-ad19-4d0e-b5d9-3d9fa12eb590,"Herridge, J.",English,Unpublished,1997.0,,,,,"Jews Court, Lincoln. Archive and documentary research",,90884c4d-ad19-4d0e-b5d9-3d9fa12eb590,English,Lincoln Heritage Database (Sources),Primary,2424,,Deskbased Survey Report,,,,,,,,,
3728,90884c4d-ad19-4d0e-b5d9-3d9fa12eb590,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3729,908c87d6-c7d2-40ca-a0a7-07258f9520e5,,English,Society for Lincolnshire History and Archaeology,1999.0,,,,,Lincoln: Lincoln Cathedral,,908c87d6-c7d2-40ca-a0a7-07258f9520e5,English,Lincoln Heritage Database (Sources),Primary,1641,,Article,,,,,,,,,
3730,908c87d6-c7d2-40ca-a0a7-07258f9520e5,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3731,9093369c-8f60-487a-8326-f84c74c5880f,"Wragg, K.",English,City of Lincoln Archaeology Unit,1996.0,,,,,"Duke William Hotel, Bailgate, Lincoln.   Archaeological Evaluation.",,9093369c-8f60-487a-8326-f84c74c5880f,English,Lincoln Heritage Database (Sources),Primary,1284,,Evaluation Report,,,,,,,,,
3732,9093369c-8f60-487a-8326-f84c74c5880f,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3733,909360ff-2380-44a2-adfe-07c054cf7f50,,English,Society for Lincolnshire History and Archaeology,2007.0,,,,,Lincoln: site of a new delph pond at Lincoln University,,909360ff-2380-44a2-adfe-07c054cf7f50,English,Lincoln Heritage Database (Sources),Primary,2579,,Article,,,,,,,,,
3734,909360ff-2380-44a2-adfe-07c054cf7f50,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3735,90a975ab-3dbe-4d8e-b487-722f33b46f52,"Wells, Peter K.",English,British Archaeological Reports,1979.0,,,,,The Pipemakers of Lincolnshire,,90a975ab-3dbe-4d8e-b487-722f33b46f52,English,Lincoln Heritage Database (Sources),Primary,506,,Monograph,,,,,,,,,
3736,90a975ab-3dbe-4d8e-b487-722f33b46f52,,English,,,,,,,,,,English,,,,,,,,,,,,,,
3737,90b203fa-2716-45ed-b783-6b2cb51cb7ab,"Bennet, M.",English,Society for Lincolnshire History and Archaeology,2008.0,,,,,"Lincoln: land at the corner of Drury Lane, A.nd Spring Hill",,90b203fa-2716-45ed-b783-6b2cb51cb7ab,English,Lincoln Heritage Database (Sources),Primary,2770,,Article,,,,,,,,,
